StoreID,MSA,City,ST,Zip,ClientVCompetitor,Division
9660001190,ATLANTA-SANDY SPRING,Ellenwood,GA,30294,Grocery Client,DivisionA
9660001191,ATHENS-CLARKE COUNTY,Athens,GA,30606,Grocery Client,DivisionA
9660001192,NON-MET AREA,Cedartown,GA,30125,Grocery Client,DivisionA
9660001193,ATLANTA-SANDY SPRING,Woodstock,GA,30188,Grocery Client,DivisionA
9660001194,ATLANTA-SANDY SPRING,Roswell,GA,30075,Grocery Client,DivisionA
9660001195,ATLANTA-SANDY SPRING,Cumming,GA,30040,Grocery Client,DivisionA
9660001196,ATLANTA-SANDY SPRING,McDonough,GA,30253,Grocery Client,DivisionA
9660001197,ATLANTA-SANDY SPRING,Suwanee,GA,30024,Grocery Client,DivisionA
9660001198,ATHENS-CLARKE COUNTY,Athens,GA,30606,Grocery Client,DivisionA
9660001199,ATLANTA-SANDY SPRING,Covington,GA,30016,Grocery Client,DivisionA
9660001200,"GAINESVILLE, GA",Gainesville,GA,30506,Grocery Client,DivisionA
9660001201,ATLANTA-SANDY SPRING,Lilburn,GA,30047,Grocery Client,DivisionA
9660001202,NON-MET AREA,Waycross,GA,31501,Grocery Client,DivisionA
9660001203,ATLANTA-SANDY SPRING,Lawrenceville,GA,30044,Grocery Client,DivisionA
9660001204,ATLANTA-SANDY SPRING,Roswell,GA,30076,Grocery Client,DivisionA
9660001205,ATLANTA-SANDY SPRING,Acworth,GA,30101,Grocery Client,DivisionA
9660001206,ATLANTA-SANDY SPRING,Loganville,GA,30052,Grocery Client,DivisionA
9660001207,ATLANTA-SANDY SPRING,Alpharetta,GA,30004,Grocery Client,DivisionA
9660001208,ATLANTA-SANDY SPRING,Lithonia,GA,30058,Grocery Client,DivisionA
9660001209,ATLANTA-SANDY SPRING,Kennesaw,GA,30144,Grocery Client,DivisionA
9660001211,"COLUMBIA, SC",Columbia,SC,29229,Grocery Client,DivisionA
9660001212,ATLANTA-SANDY SPRING,Stone Mountain,GA,30087,Grocery Client,DivisionA
9660001213,ATLANTA-SANDY SPRING,Smyrna,GA,30080,Grocery Client,DivisionA
9660001214,ATLANTA-SANDY SPRING,Powder Springs,GA,30127,Grocery Client,DivisionA
9660001215,ATLANTA-SANDY SPRING,Marietta,GA,30062,Grocery Client,DivisionA
9660001216,ATLANTA-SANDY SPRING,Marietta,GA,30064,Grocery Client,DivisionA
9660001217,ATLANTA-SANDY SPRING,Powder Springs,GA,30127,Grocery Client,DivisionA
9660001218,ATLANTA-SANDY SPRING,Dacula,GA,30019,Grocery Client,DivisionA
9660001219,"DALTON, GA",Dalton,GA,30720,Grocery Client,DivisionA
9660001220,ATLANTA-SANDY SPRING,Decatur,GA,30033,Grocery Client,DivisionA
9660001221,"SAVANNAH, GA",Savannah,GA,31406,Grocery Client,DivisionA
9660001222,ATLANTA-SANDY SPRING,Atlanta,GA,30307,Grocery Client,DivisionA
9660001223,ATLANTA-SANDY SPRING,Atlanta,GA,30311,Grocery Client,DivisionA
9660001224,ATLANTA-SANDY SPRING,Woodstock,GA,30189,Grocery Client,DivisionA
9660001225,ATLANTA-SANDY SPRING,Mableton,GA,30126,Grocery Client,DivisionA
9660001226,ATLANTA-SANDY SPRING,Atlanta,GA,30311,Grocery Client,DivisionA
9660001227,ATLANTA-SANDY SPRING,Sandy Springs,GA,30328,Grocery Client,DivisionA
9660001228,ATLANTA-SANDY SPRING,Alpharetta,GA,30005,Grocery Client,DivisionA
9660001230,ATLANTA-SANDY SPRING,College Park,GA,30349,Grocery Client,DivisionA
9660001231,ATLANTA-SANDY SPRING,Cumming,GA,30041,Grocery Client,DivisionA
9660001232,ATLANTA-SANDY SPRING,Decatur,GA,30034,Grocery Client,DivisionA
9660001233,ATLANTA-SANDY SPRING,Duluth,GA,30097,Grocery Client,DivisionA
9660001234,ATLANTA-SANDY SPRING,Suwanee,GA,30024,Grocery Client,DivisionA
9660001235,ATLANTA-SANDY SPRING,Marietta,GA,30062,Grocery Client,DivisionA
9660001236,ATLANTA-SANDY SPRING,Atlanta,GA,30341,Grocery Client,DivisionA
9660001237,ATLANTA-SANDY SPRING,Grayson,GA,30017,Grocery Client,DivisionA
9660001238,ATLANTA-SANDY SPRING,Tucker,GA,30084,Grocery Client,DivisionA
9660001239,ATLANTA-SANDY SPRING,Snellville,GA,30078,Grocery Client,DivisionA
9660001240,ATLANTA-SANDY SPRING,Snellville,GA,30039,Grocery Client,DivisionA
9660001241,ATLANTA-SANDY SPRING,Douglasville,GA,30135,Grocery Client,DivisionA
9660001242,ATLANTA-SANDY SPRING,Cumming,GA,30041,Grocery Client,DivisionA
9660001243,HINESVILLE-FORT STEW,Hinesville,GA,31313,Grocery Client,DivisionA
9660001244,ATLANTA-SANDY SPRING,Atlanta,GA,30316,Grocery Client,DivisionA
9660001245,ATLANTA-SANDY SPRING,Fayetteville,GA,30214,Grocery Client,DivisionA
9660001246,ATLANTA-SANDY SPRING,Atlanta,GA,30319,Grocery Client,DivisionA
9660001247,ATLANTA-SANDY SPRING,Lake City,GA,30260,Grocery Client,DivisionA
9660001248,ATLANTA-SANDY SPRING,Stockbridge,GA,30281,Grocery Client,DivisionA
9660001249,ATLANTA-SANDY SPRING,Buford,GA,30519,Grocery Client,DivisionA
9660001250,ATLANTA-SANDY SPRING,Alpharetta,GA,30004,Grocery Client,DivisionA
9660001251,ATLANTA-SANDY SPRING,Roswell,GA,30075,Grocery Client,DivisionA
9660001252,ATLANTA-SANDY SPRING,Marietta,GA,30064,Grocery Client,DivisionA
9660001253,NON-MET AREA,Bluffton,SC,29910,Grocery Client,DivisionA
9660001254,"SAVANNAH, GA",Savannah,GA,31410,Grocery Client,DivisionA
9660001255,ATLANTA-SANDY SPRING,Douglasville,GA,30134,Grocery Client,DivisionA
9660001256,ATLANTA-SANDY SPRING,Griffin,GA,30223,Grocery Client,DivisionA
9660001257,ATLANTA-SANDY SPRING,Jasper,GA,30143,Grocery Client,DivisionA
9660001258,ATLANTA-SANDY SPRING,Covington,GA,30016,Grocery Client,DivisionA
9660001259,"AUBURN-OPELIKA, AL",Opelika,AL,36801,Grocery Client,DivisionA
9660001260,"GAINESVILLE, GA",Flowery Branch,GA,30542,Grocery Client,DivisionA
9660001261,ATLANTA-SANDY SPRING,Dallas,GA,30132,Grocery Client,DivisionA
9660001262,ATLANTA-SANDY SPRING,Dacula,GA,30019,Grocery Client,DivisionA
9660001263,ATLANTA-SANDY SPRING,Duluth,GA,30096,Grocery Client,DivisionA
9660001264,NON-MET AREA,Jefferson,GA,30549,Grocery Client,DivisionA
9660001265,AUGUSTA-RICHMOND COU,North Augusta,SC,29841,Grocery Client,DivisionA
9660001266,"WARNER ROBINS, GA",Bonaire,GA,31005,Grocery Client,DivisionA
9660001267,"SAVANNAH, GA",Savannah,GA,31405,Grocery Client,DivisionA
9660001268,ATLANTA-SANDY SPRING,Newnan,GA,30265,Grocery Client,DivisionA
9660001269,ATLANTA-SANDY SPRING,Decatur,GA,30030,Grocery Client,DivisionA
9660001270,ATLANTA-SANDY SPRING,Atlanta,GA,30319,Grocery Client,DivisionA
9660001271,ATLANTA-SANDY SPRING,Johns Creek,GA,30022,Grocery Client,DivisionA
9660001272,ATLANTA-SANDY SPRING,Atlanta,GA,30306,Grocery Client,DivisionA
9660001273,ATLANTA-SANDY SPRING,Marietta,GA,30066,Grocery Client,DivisionA
9660001274,"ROME, GA",Rome,GA,30161,Grocery Client,DivisionA
9660001275,ATLANTA-SANDY SPRING,Dallas,GA,30132,Grocery Client,DivisionA
9660001276,NON-MET AREA,Dublin,GA,31021,Grocery Client,DivisionA
9660001277,AUGUSTA-RICHMOND COU,Aiken,SC,29803,Grocery Client,DivisionA
9660001278,AUGUSTA-RICHMOND COU,Augusta,GA,30909,Grocery Client,DivisionA
9660001279,ATLANTA-SANDY SPRING,Loganville,GA,30052,Grocery Client,DivisionA
9660001280,ATLANTA-SANDY SPRING,Canton,GA,30115,Grocery Client,DivisionA
9660001281,ATLANTA-SANDY SPRING,Sugar Hill,GA,30518,Grocery Client,DivisionA
9660001282,"SAVANNAH, GA",Richmond Hill,GA,31324,Grocery Client,DivisionA
9660001283,NON-MET AREA,Milledgeville,GA,31061,Grocery Client,DivisionA
9660001284,"WARNER ROBINS, GA",Warner Robins,GA,31093,Grocery Client,DivisionA
9660001285,ATLANTA-SANDY SPRING,Smyrna,GA,30080,Grocery Client,DivisionA
9660001287,"SAVANNAH, GA",Savannah,GA,31404,Grocery Client,DivisionA
9660001288,CINCINNATI-MIDDLETOW,Cincinnati,OH,45202,Grocery Client,DivisionC
9660001289,CINCINNATI-MIDDLETOW,Cincinnati,OH,45244,Grocery Client,DivisionC
9660001290,CINCINNATI-MIDDLETOW,Middletown,OH,45044,Grocery Client,DivisionC
9660001291,CINCINNATI-MIDDLETOW,Monroe,OH,45050,Grocery Client,DivisionC
9660001292,CINCINNATI-MIDDLETOW,Goshen,OH,45122,Grocery Client,DivisionC
9660001293,CINCINNATI-MIDDLETOW,Montgomery,OH,45242,Grocery Client,DivisionC
9660001294,CINCINNATI-MIDDLETOW,Cincinnati,OH,45249,Grocery Client,DivisionC
9660001295,CINCINNATI-MIDDLETOW,Cincinnati,OH,45209,Grocery Client,DivisionC
9660001296,CINCINNATI-MIDDLETOW,Bellevue,KY,41073,Grocery Client,DivisionC
9660001297,CINCINNATI-MIDDLETOW,Lawrenceburg,IN,47025,Grocery Client,DivisionC
9660001298,CINCINNATI-MIDDLETOW,Florence,KY,41042,Grocery Client,DivisionC
9660001300,CINCINNATI-MIDDLETOW,Walton,KY,41094,Grocery Client,DivisionC
9660001301,CINCINNATI-MIDDLETOW,Cincinnati,OH,45239,Grocery Client,DivisionC
9660001302,CINCINNATI-MIDDLETOW,Maineville,OH,45039,Grocery Client,DivisionC
9660001304,NON-MET AREA,Hillsboro,OH,45133,Grocery Client,DivisionC
9660001305,CINCINNATI-MIDDLETOW,Covington,KY,41011,Grocery Client,DivisionC
9660001306,CINCINNATI-MIDDLETOW,Liberty Township,OH,45044,Grocery Client,DivisionC
9660001307,CINCINNATI-MIDDLETOW,Cincinnati,OH,45231,Grocery Client,DivisionC
9660001308,CINCINNATI-MIDDLETOW,Cincinnati,OH,45231,Grocery Client,DivisionC
9660001309,CINCINNATI-MIDDLETOW,Covington,KY,41015,Grocery Client,DivisionC
9660001310,NON-MET AREA,Blanchester,OH,45107,Grocery Client,DivisionC
9660001311,CINCINNATI-MIDDLETOW,Cincinnati,OH,45239,Grocery Client,DivisionC
9660001312,CINCINNATI-MIDDLETOW,Madeira,OH,45243,Grocery Client,DivisionC
9660001313,CINCINNATI-MIDDLETOW,Cincinnati,OH,45216,Grocery Client,DivisionC
9660001314,CINCINNATI-MIDDLETOW,Batesville,IN,47006,Grocery Client,DivisionC
9660001316,CINCINNATI-MIDDLETOW,Maineville,OH,45039,Grocery Client,DivisionC
9660001317,CINCINNATI-MIDDLETOW,Hebron,KY,41048,Grocery Client,DivisionC
9660001318,CINCINNATI-MIDDLETOW,Cold Spring,KY,41076,Grocery Client,DivisionC
9660001319,CINCINNATI-MIDDLETOW,Milford,OH,45150,Grocery Client,DivisionC
9660001320,CINCINNATI-MIDDLETOW,Oxford,OH,45056,Grocery Client,DivisionC
9660001321,CINCINNATI-MIDDLETOW,Loveland,OH,45140,Grocery Client,DivisionC
9660001322,CINCINNATI-MIDDLETOW,Cincinnati,OH,45212,Grocery Client,DivisionC
9660001323,NON-MET AREA,Maysville,KY,41056,Grocery Client,DivisionC
9660001324,CINCINNATI-MIDDLETOW,Cincinnati,OH,45227,Grocery Client,DivisionC
9660001325,CINCINNATI-MIDDLETOW,Newport,KY,41071,Grocery Client,DivisionC
9660001327,CINCINNATI-MIDDLETOW,Mason,OH,45040,Grocery Client,DivisionC
9660001328,CINCINNATI-MIDDLETOW,Cincinnati,OH,45232,Grocery Client,DivisionC
9660001329,CINCINNATI-MIDDLETOW,Sharonville,OH,45241,Grocery Client,DivisionC
9660001330,CINCINNATI-MIDDLETOW,Liberty Twp,OH,45011,Grocery Client,DivisionC
9660001331,CINCINNATI-MIDDLETOW,Cincinnati,OH,45255,Grocery Client,DivisionC
9660001332,CINCINNATI-MIDDLETOW,Cincinnati,OH,45238,Grocery Client,DivisionC
9660001333,CINCINNATI-MIDDLETOW,Cincinnati,OH,45215,Grocery Client,DivisionC
9660001334,CINCINNATI-MIDDLETOW,Burlington,KY,41005,Grocery Client,DivisionC
9660001335,CINCINNATI-MIDDLETOW,Loveland,OH,45140,Grocery Client,DivisionC
9660001337,CINCINNATI-MIDDLETOW,Cincinnati,OH,45230,Grocery Client,DivisionC
9660001338,CINCINNATI-MIDDLETOW,Middletown,OH,45005,Grocery Client,DivisionC
9660001339,CINCINNATI-MIDDLETOW,Cleves,OH,45002,Grocery Client,DivisionC
9660001340,CINCINNATI-MIDDLETOW,Lebanon,OH,45036,Grocery Client,DivisionC
9660001341,CINCINNATI-MIDDLETOW,Mason,OH,45040,Grocery Client,DivisionC
9660001342,CINCINNATI-MIDDLETOW,Fort Mitchell,KY,41017,Grocery Client,DivisionC
9660001343,CINCINNATI-MIDDLETOW,Cincinnati,OH,45205,Grocery Client,DivisionC
9660001344,"DAYTON, OH",Dayton,OH,45410,Grocery Client,DivisionC
9660001345,"SPRINGFIELD, OH",Springfield,OH,45505,Grocery Client,DivisionC
9660001346,"DAYTON, OH",Miamisburg,OH,45342,Grocery Client,DivisionC
9660001347,"DAYTON, OH",Dayton,OH,45431,Grocery Client,DivisionC
9660001349,"SPRINGFIELD, OH",Springfield,OH,45503,Grocery Client,DivisionC
9660001350,"DAYTON, OH",Vandalia,OH,45377,Grocery Client,DivisionC
9660001351,"DAYTON, OH",Dayton,OH,45403,Grocery Client,DivisionC
9660001352,"DAYTON, OH",Dayton,OH,45424,Grocery Client,DivisionC
9660001353,"DAYTON, OH",Huber Heights,OH,45424,Grocery Client,DivisionC
9660001354,"DAYTON, OH",Miamisburg,OH,45342,Grocery Client,DivisionC
9660001355,"DAYTON, OH",Beavercreek,OH,45434,Grocery Client,DivisionC
9660001357,NON-MET AREA,Wilmington,OH,45177,Grocery Client,DivisionC
9660001358,"DAYTON, OH",Kettering,OH,45420,Grocery Client,DivisionC
9660001359,"DAYTON, OH",Kettering,OH,45429,Grocery Client,DivisionC
9660001360,NON-MET AREA,Connersville,IN,47331,Grocery Client,DivisionC
9660001361,"DAYTON, OH",Eaton,OH,45320,Grocery Client,DivisionC
9660001362,"DAYTON, OH",Xenia,OH,45385,Grocery Client,DivisionC
9660001364,"SPRINGFIELD, OH",Springfield,OH,45504,Grocery Client,DivisionC
9660001365,NON-MET AREA,Greenville,OH,45331,Grocery Client,DivisionC
9660001366,"SPRINGFIELD, OH",Springfield,OH,45503,Grocery Client,DivisionC
9660001367,"DAYTON, OH",Dayton,OH,45406,Grocery Client,DivisionC
9660001368,CINCINNATI-MIDDLETOW,Erlanger,KY,41018,Grocery Client,DivisionC
9660001369,CINCINNATI-MIDDLETOW,Cincinnati,OH,45245,Grocery Client,DivisionC
9660001370,CINCINNATI-MIDDLETOW,Harrison,OH,45030,Grocery Client,DivisionC
9660001372,CINCINNATI-MIDDLETOW,Hamilton,OH,45013,Grocery Client,DivisionC
9660001373,NON-MET AREA,Saint Marys,OH,45885,Grocery Client,DivisionC
9660001374,NON-MET AREA,Sidney,OH,45365,Grocery Client,DivisionC
9660001376,CINCINNATI-MIDDLETOW,Cincinnati,OH,45255,Grocery Client,DivisionC
9660001378,CINCINNATI-MIDDLETOW,Mt. Orab,OH,45154,Grocery Client,DivisionC
9660001379,CINCINNATI-MIDDLETOW,Mt. Repose,OH,45150,Grocery Client,DivisionC
9660001380,CINCINNATI-MIDDLETOW,Springboro,OH,45066,Grocery Client,DivisionC
9660001381,"DAYTON, OH",Centerville,OH,45458,Grocery Client,DivisionC
9660001382,"DAYTON, OH",Dayton,OH,45459,Grocery Client,DivisionC
9660001383,"DAYTON, OH",Piqua,OH,45356,Grocery Client,DivisionC
9660001384,"DAYTON, OH",Dayton,OH,45414,Grocery Client,DivisionC
9660001385,CINCINNATI-MIDDLETOW,Hamilton,OH,45011,Grocery Client,DivisionC
9660001386,"DAYTON, OH",Centerville,OH,45459,Grocery Client,DivisionC
9660001387,"DAYTON, OH",Englewood,OH,45322,Grocery Client,DivisionC
9660001388,CINCINNATI-MIDDLETOW,Fairfield,OH,45014,Grocery Client,DivisionC
9660001389,CINCINNATI-MIDDLETOW,Blue Ash,OH,45236,Grocery Client,DivisionC
9660001390,CINCINNATI-MIDDLETOW,Cincinnati,OH,45240,Grocery Client,DivisionC
9660001391,CINCINNATI-MIDDLETOW,Cincinnati,OH,45238,Grocery Client,DivisionC
9660001392,CINCINNATI-MIDDLETOW,West Chester,OH,45069,Grocery Client,DivisionC
9660001393,CINCINNATI-MIDDLETOW,Cold Spring,KY,41076,Grocery Client,DivisionC
9660001394,CINCINNATI-MIDDLETOW,Cincinnati,OH,45211,Grocery Client,DivisionC
9660001395,"WHEELING, WV-OH",Wheeling,WV,26003,Grocery Client,DivisionD
9660001396,WEIRTON-STEUBENVILLE,Weirton,WV,26062,Grocery Client,DivisionD
9660001397,"COLUMBUS, OH",Reynoldsburg,OH,43068,Grocery Client,DivisionD
9660001399,NON-MET AREA,Mcconnelsville,OH,43756,Grocery Client,DivisionD
9660001401,WEIRTON-STEUBENVILLE,Wellsburg,WV,26070,Grocery Client,DivisionD
9660001402,"COLUMBUS, OH",Worthington,OH,43085,Grocery Client,DivisionD
9660001403,"COLUMBUS, OH",Columbus,OH,43232,Grocery Client,DivisionD
9660001404,NON-MET AREA,Chillicothe,OH,45601,Grocery Client,DivisionD
9660001405,NON-MET AREA,New Lexington,OH,43764,Grocery Client,DivisionD
9660001406,"COLUMBUS, OH",Columbus,OH,43205,Grocery Client,DivisionD
9660001407,NON-MET AREA,Findlay,OH,45840,Grocery Client,DivisionD
9660001408,"COLUMBUS, OH",Upper Arlington,OH,43220,Grocery Client,DivisionD
9660001409,"COLUMBUS, OH",Grove City,OH,43123,Grocery Client,DivisionD
9660001410,NON-MET AREA,Chillicothe,OH,45601,Grocery Client,DivisionD
9660001411,"COLUMBUS, OH",Dublin,OH,43017,Grocery Client,DivisionD
9660001412,NON-MET AREA,Waverly,OH,45690,Grocery Client,DivisionD
9660001413,"WHEELING, WV-OH",Martins Ferry,OH,43935,Grocery Client,DivisionD
9660001414,"COLUMBUS, OH",London,OH,43140,Grocery Client,DivisionD
9660001416,NON-MET AREA,Fremont,OH,43420,Grocery Client,DivisionD
9660001419,"TOLEDO, OH",Swanton,OH,43558,Grocery Client,DivisionD
9660001420,NON-MET AREA,Fremont,OH,43420,Grocery Client,DivisionD
9660001421,NON-MET AREA,Bucyrus,OH,44820,Grocery Client,DivisionD
9660001422,NON-MET AREA,Findlay,OH,45840,Grocery Client,DivisionD
9660001423,"TOLEDO, OH",Toledo,OH,43613,Grocery Client,DivisionD
9660001424,WEIRTON-STEUBENVILLE,Steubenville,OH,43952,Grocery Client,DivisionD
9660001425,"COLUMBUS, OH",Canal Winchester,OH,43110,Grocery Client,DivisionD
9660001426,"MANSFIELD, OH",Mansfield,OH,44906,Grocery Client,DivisionD
9660001427,"COLUMBUS, OH",Columbus,OH,43228,Grocery Client,DivisionD
9660001428,"COLUMBUS, OH",Gahanna,OH,43230,Grocery Client,DivisionD
9660001429,NON-MET AREA,Nelsonville,OH,45764,Grocery Client,DivisionD
9660001430,"TOLEDO, OH",Waterville,OH,43566,Grocery Client,DivisionD
9660001431,"COLUMBUS, OH",Pickerington,OH,43147,Grocery Client,DivisionD
9660001432,"COLUMBUS, OH",Pickerington,OH,43147,Grocery Client,DivisionD
9660001433,NON-MET AREA,Logan,OH,43138,Grocery Client,DivisionD
9660001434,"COLUMBUS, OH",Reynoldsburg,OH,43068,Grocery Client,DivisionD
9660001435,"COLUMBUS, OH",Johnstown,OH,43031,Grocery Client,DivisionD
9660001436,NON-MET AREA,Kenton,OH,43326,Grocery Client,DivisionD
9660001437,"MANSFIELD, OH",Mansfield,OH,44905,Grocery Client,DivisionD
9660001438,"WHEELING, WV-OH",Bellaire,OH,43906,Grocery Client,DivisionD
9660001439,"WHEELING, WV-OH",Wheeling,WV,26003,Grocery Client,DivisionD
9660001440,"COLUMBUS, OH",Columbus,OH,43215,Grocery Client,DivisionD
9660001441,NON-MET AREA,Portsmouth,OH,45662,Grocery Client,DivisionD
9660001442,"COLUMBUS, OH",Dublin,OH,43016,Grocery Client,DivisionD
9660001443,"COLUMBUS, OH",Columbus,OH,43201,Grocery Client,DivisionD
9660001444,NON-MET AREA,Jackson,OH,45640,Grocery Client,DivisionD
9660001445,"COLUMBUS, OH",Pataskala,OH,43062,Grocery Client,DivisionD
9660001446,NON-MET AREA,Tiffin,OH,44883,Grocery Client,DivisionD
9660001447,"COLUMBUS, OH",Columbus,OH,43228,Grocery Client,DivisionD
9660001448,"TOLEDO, OH",Toledo,OH,43611,Grocery Client,DivisionD
9660001449,"COLUMBUS, OH",Hebron,OH,43025,Grocery Client,DivisionD
9660001450,"COLUMBUS, OH",Galloway,OH,43119,Grocery Client,DivisionD
9660001451,"TOLEDO, OH",Port Clinton,OH,43452,Grocery Client,DivisionD
9660001452,NON-MET AREA,Wheelersburg,OH,45694,Grocery Client,DivisionD
9660001453,"COLUMBUS, OH",Mount Gilead,OH,43338,Grocery Client,DivisionD
9660001454,"COLUMBUS, OH",Sunbury,OH,43074,Grocery Client,DivisionD
9660001455,WEIRTON-STEUBENVILLE,Weirton,WV,26062,Grocery Client,DivisionD
9660001456,"COLUMBUS, OH",Delaware,OH,43015,Grocery Client,DivisionD
9660001457,"COLUMBUS, OH",Lewis Center,OH,43035,Grocery Client,DivisionD
9660001458,"COLUMBUS, OH",Whitehall,OH,43213,Grocery Client,DivisionD
9660001459,NON-MET AREA,Marion,OH,43302,Grocery Client,DivisionD
9660001460,"TOLEDO, OH",Toledo,OH,43612,Grocery Client,DivisionD
9660001461,"WHEELING, WV-OH",St. Clairsville,OH,43950,Grocery Client,DivisionD
9660001462,"COLUMBUS, OH",Columbus,OH,43207,Grocery Client,DivisionD
9660001463,"COLUMBUS, OH",Dublin,OH,43016,Grocery Client,DivisionD
9660001464,"COLUMBUS, OH",Columbus,OH,43235,Grocery Client,DivisionD
9660001465,"COLUMBUS, OH",Columbus,OH,43214,Grocery Client,DivisionD
9660001466,NON-MET AREA,Mount Vernon,OH,43050,Grocery Client,DivisionD
9660001467,NON-MET AREA,Washington Court House,OH,43160,Grocery Client,DivisionD
9660001468,NON-MET AREA,Urbana,OH,43078,Grocery Client,DivisionD
9660001469,NON-MET AREA,Trimble,OH,45782,Grocery Client,DivisionD
9660001470,NON-MET AREA,Bellefontaine,OH,43311,Grocery Client,DivisionD
9660001471,"MANSFIELD, OH",Mansfield,OH,44907,Grocery Client,DivisionD
9660001472,"COLUMBUS, OH",Columbus,OH,43240,Grocery Client,DivisionD
9660001473,"COLUMBUS, OH",Grove City,OH,43123,Grocery Client,DivisionD
9660001474,"COLUMBUS, OH",Circleville,OH,43113,Grocery Client,DivisionD
9660001475,"COLUMBUS, OH",Westerville,OH,43082,Grocery Client,DivisionD
9660001476,"COLUMBUS, OH",Canal Winchester,OH,43110,Grocery Client,DivisionD
9660001477,"COLUMBUS, OH",Columbus,OH,43213,Grocery Client,DivisionD
9660001478,NON-MET AREA,Fostoria,OH,44830,Grocery Client,DivisionD
9660001479,"COLUMBUS, OH",Delaware,OH,43015,Grocery Client,DivisionD
9660001480,"COLUMBUS, OH",Groveport,OH,43125,Grocery Client,DivisionD
9660001481,"MONROE, MI",Lambertville,MI,48144,Grocery Client,DivisionD
9660001482,"COLUMBUS, OH",Hilliard,OH,43026,Grocery Client,DivisionD
9660001483,"TOLEDO, OH",Toledo,OH,43615,Grocery Client,DivisionD
9660001484,"COLUMBUS, OH",Gahanna,OH,43230,Grocery Client,DivisionD
9660001485,"TOLEDO, OH",Bowling Green,OH,43402,Grocery Client,DivisionD
9660001486,"COLUMBUS, OH",Worthington,OH,43085,Grocery Client,DivisionD
9660001487,NON-MET AREA,Marion,OH,43302,Grocery Client,DivisionD
9660001488,"COLUMBUS, OH",New Albany,OH,43054,Grocery Client,DivisionD
9660001489,NON-MET AREA,Zanesville,OH,43701,Grocery Client,DivisionD
9660001490,"COLUMBUS, OH",Columbus,OH,43207,Grocery Client,DivisionD
9660001491,"TOLEDO, OH",Sylvania,OH,43560,Grocery Client,DivisionD
9660001492,"COLUMBUS, OH",Whitehall,OH,43213,Grocery Client,DivisionD
9660001493,"COLUMBUS, OH",Powell,OH,43065,Grocery Client,DivisionD
9660001494,NON-MET AREA,Athens,OH,45701,Grocery Client,DivisionD
9660001495,"COLUMBUS, OH",Westerville,OH,43081,Grocery Client,DivisionD
9660001498,"COLUMBUS, OH",Heath,OH,43056,Grocery Client,DivisionD
9660001499,"COLUMBUS, OH",Lancaster,OH,43130,Grocery Client,DivisionD
9660001500,"TOLEDO, OH",Oregon,OH,43616,Grocery Client,DivisionD
9660001502,"TOLEDO, OH",Sylvania,OH,43560,Grocery Client,DivisionD
9660001504,"COLUMBUS, OH",Columbus,OH,43212,Grocery Client,DivisionD
9660001506,"TOLEDO, OH",Toledo,OH,43613,Grocery Client,DivisionD
9660001507,WEIRTON-STEUBENVILLE,Wintersville,OH,43953,Grocery Client,DivisionD
9660001508,"COLUMBUS, OH",Westerville,OH,43081,Grocery Client,DivisionD
9660001509,"COLUMBUS, OH",Hilliard,OH,43026,Grocery Client,DivisionD
9660001510,"COLUMBUS, OH",Columbus,OH,43214,Grocery Client,DivisionD
9660001511,"WHEELING, WV-OH",Moundsville,WV,26041,Grocery Client,DivisionD
9660001513,"TOLEDO, OH",Toledo,OH,43614,Grocery Client,DivisionD
9660001516,"COLUMBUS, OH",Columbus,OH,43223,Grocery Client,DivisionD
9660001518,NON-MET AREA,Paducah,KY,42003,Grocery Client,DivisionF
9660001520,NON-MET AREA,Paducah,KY,42003,Grocery Client,DivisionF
9660001521,"MEMPHIS, TN-MS-AR",Memphis,TN,38138,Grocery Client,DivisionF
9660001523,"JACKSON, MS",Jackson,MS,39211,Grocery Client,DivisionF
9660001524,NON-MET AREA,Laurel,MS,39440,Grocery Client,DivisionF
9660001525,"JACKSON, MS",Pearl,MS,39208,Grocery Client,DivisionF
9660001526,NON-MET AREA,Cleveland,MS,38732,Grocery Client,DivisionF
9660001527,NON-MET AREA,Mccomb,MS,39648,Grocery Client,DivisionF
9660001528,NON-MET AREA,Starkville,MS,39759,Grocery Client,DivisionF
9660001529,NON-MET AREA,Poplar Bluff,MO,63901,Grocery Client,DivisionF
9660001530,"MEMPHIS, TN-MS-AR",Collierville,TN,38017,Grocery Client,DivisionF
